res142.471,res239.388,class
34.89976975355166,33.86748769778951,0
35.557236261689255,34.55875229828638,0
34.153514646790846,33.80815362183543,0
35.0188793698474,34.1293932480476,0
34.258388427050996,33.00250594731657,0
35.69602230660752,33.405964169535984,0
33.02880995622317,32.21322414759476,0
33.919446057775914,31.923664826581252,0
35.08269205628966,33.55895957530955,0
33.977897164929836,33.44739489513758,0
33.92343937441278,33.22731815357632,0
33.34904777802507,32.787294646677495,0
33.43971175107777,32.94843002292376,0
34.97952022202482,32.610374614558324,0
34.031416668635124,32.47880812917492,0
34.15220792767744,33.480674651394715,0
33.825336819796675,33.28212085518777,0
33.673295992570544,33.711584827236614,0
34.06908067757773,34.496038139831704,0
34.30582431829092,33.99961511372865,0
33.95099711127406,33.462962656343834,0
33.32206033297671,33.51843248087056,0
33.91656664725304,33.611110098462746,0
33.731846159253415,32.15845836034911,0
35.70037444630484,32.35051919100811,0
34.912990386083706,33.55624692541205,0
34.1256542482984,33.74710148757373,0
33.80654666455799,33.93255141258994,0
35.323492102110514,32.450017034721384,0
34.495598990609444,32.6247302967846,0
33.170740264786645,32.957753695931956,0
34.851670768236055,33.5098861547022,0
34.795883839296316,33.44382582504682,0
33.050939581131466,32.493495280453295,0
34.276176486328914,34.75225083320792,0
34.40492082876842,33.680122610843,0
34.114233431716634,33.14554223682331,0
34.14918434614998,33.45493131974084,0
33.72356501268608,32.451126597563494,0
33.15197683871336,32.684887373614295,0
33.91300314304163,33.30449746580818,0
34.1075660470231,32.8819862869692,0
32.79799068461035,32.93198897225012,0
33.64173852206518,32.094990765967104,0
32.58596173214787,32.464967436832886,0
33.215179559785476,32.91124197655196,0
33.66779283158081,32.325677806351024,0
34.31296272834514,33.68486933760104,0
33.72273870289419,33.151637838910496,0
33.66143766179362,32.87486156711697,0
33.97948323704901,33.724837158902915,0
33.53951596103999,32.39621732455592,0
32.848412005372275,33.393725803427365,0
33.3599962525413,32.617945636551305,0
32.7708748336205,32.75701061134386,0
33.82238134129626,33.39257134889597,0
33.63075369860266,32.56340835847632,0
33.64384966885592,31.83985461585731,0
33.790612375903315,32.21018411432416,0
33.62034939976656,32.15798190229015,0
33.710111971291575,32.76461073987333,0
33.695723158489216,32.99919686496419,0
35.78237769971722,35.55592017873757,0
36.00838783912719,34.81041393635957,0
36.63164464427267,36.38849459976603,0
36.427758168747935,35.0006729255376,0
36.314141232356484,35.20004015975632,0
36.77088072430399,34.9747542120059,0
36.56692812707355,36.21475473469652,0
36.19597518018527,35.38354336100159,0
36.73972632857201,35.69684371856772,0
35.696105786629914,33.809753596738894,0
36.47379296604825,35.95204766001774,0
35.39303586907987,35.29356013678665,0
36.48655835976767,34.96780935795617,0
36.119671109689186,35.09522496219177,0
36.11409633490911,33.97178150382725,0
35.07806377503532,34.273208340600476,0
35.532482234454,34.79524246611429,0
35.83142526398489,35.88323714388001,0
35.4385513594963,34.36380911239719,0
37.3953200798524,35.24439630598009,0
36.06948532273357,35.072473640198616,0
35.15377552698007,34.92246369264981,0
36.05131422159146,34.80017846624178,0
35.93237597029401,34.00124924978887,0
36.85733089308077,34.8560090043156,0
37.53942727223507,34.462976241853255,0
36.13885300428498,33.23577073572878,0
36.75990031018171,34.444358035879915,0
38.264819209499365,35.866251029768506,0
37.47385165043081,35.66426409816135,0
38.12824894054943,35.89393165409902,0
38.40657160308315,35.83404927914292,0
36.65119093393566,35.44849932364043,0
36.790674673569974,36.7568164131493,0
37.793430990188796,35.68398795412539,0
37.63389318321852,34.96183799841375,0
37.75564568687282,36.3668922007171,0
37.75239737249955,35.448163334642985,0
36.915918029104354,35.311196612420424,0
37.040712520941916,35.39265738171577,0
37.65907542199216,33.66798694465434,0
37.10967267841624,35.14135305262016,0
37.34946635833614,34.84639700863209,0
38.31935764158142,35.848122240121555,0
39.54375029931966,36.25248057495494,0
38.196703962837574,35.330290592112064,0
38.246262164446286,35.145393040501006,0
37.40055240894381,34.675707444471726,0
38.082887501906484,36.14465668600274,0
38.893841897150836,36.10949714183592,0
36.94363807666181,34.8726372597753,0
37.472413848990065,34.25422033813803,0
37.264509359905745,34.37177287300782,0
37.54168623298207,35.20206507796748,0
36.64417278819406,34.062185368831585,0
37.2990906856393,35.22371769166674,0
37.38251512057612,35.51228152500368,0
37.7022925310983,35.37941617886609,0
37.74002499649997,34.97590092733429,0
37.3338017116898,34.81599258858693,0
36.88951503157162,35.39975281223029,0
36.80449967857246,35.449267979987034,0
37.85477815271725,35.08595865822573,0
35.67163826192755,35.734772916630575,0
36.85379461697377,36.05216027899497,0
36.04042211730407,35.514148831439456,0
34.81483470695927,33.871226830478854,0
35.11327818877688,34.40028283763992,0
35.77143281806788,34.97138908326859,0
36.69582836764357,36.041218484382505,0
35.09695060202952,34.96915510863984,0
35.5818908928135,35.256858408667625,0
33.95968270114403,35.054777191062755,0
34.02346560374735,34.71581899248058,0
33.86103876783378,34.190131261567124,0
35.354556850385094,35.49379471749245,0
35.19365762060657,34.24255061984553,0
36.03606931983901,34.673388115573566,0
35.18491086581302,34.59791277315157,0
35.451689781226236,35.27460115153017,0
34.7216412171238,34.238855138707386,0
36.4909445931802,35.07840785056932,0
35.425754442153696,35.69137609730493,0
34.58838347908217,34.787947429132686,0
36.26353356099292,34.55447252002098,0
36.00214281814016,34.336630956551865,0
35.33843390244269,34.2196689772828,0
34.45311214267427,33.938805601832726,0
34.95946391456366,33.74468164985689,0
35.49417165224282,34.56629443050865,0
34.4589590348317,33.264992347138275,0
34.205651903972864,33.56433310732075,0
35.96400090922498,34.042018136225764,0
35.5330980469572,34.11489361823289,0
35.99304115995458,33.02170509881485,0
35.75193441610104,33.880644999554626,0
35.466513078134035,34.13763668678969,0
35.97192567596238,35.30635407720378,0
35.486331358711965,34.66445405220343,0
35.966155109077505,35.42378138524359,0
36.22444287606333,36.23235333072224,0
35.080307093330305,34.94404837521058,0
35.471801775371546,35.388591342026366,0
35.60235135426151,35.30558650472029,0
35.621915272324195,35.034849058670474,0
34.538217082422506,34.279080800433114,0
35.88868849071212,34.597384319827015,0
35.53806344875344,34.831102900143385,0
35.383435132627135,34.375120898861866,0
34.90275530481088,35.230576727017365,0
35.833154736035134,35.56596205999659,0
35.48933336272474,35.138474716332524,0
35.95020171618005,35.3934743843535,0
35.2771306161765,34.354851518024034,0
35.66028165227908,34.48921619486033,0
34.834524107894495,33.814264257087174,0
35.05945284404007,34.094535044281876,0
34.53328141405639,33.088554460517464,0
35.34989327626381,34.152799034730755,0
34.89460511802214,33.559473834838485,0
33.90374237209574,33.69194337071943,0
35.046614924747985,33.337733088910866,0
34.94128187031757,33.285317545927455,0
33.198622465782044,33.0840656096102,0
34.28240511333963,33.56444221811215,0
34.564252837313425,34.601089663753974,0
35.20998251690496,34.95463157108456,0
35.327529053160944,34.150466962885986,0
35.16649245281769,33.791273458244326,0
35.47354604481064,34.557903768213734,0
34.28501089363,33.920049632262625,0
36.49726985356954,33.84339946679541,0
36.51557588528376,34.238155916676725,0
35.055560880994484,33.66141455415057,0
36.98742694195288,34.11328710773505,0
35.92536083631755,34.367487446973755,0
36.27399385622948,34.03006294363949,0
36.09745216700228,33.85787622986505,0
36.96927017429746,33.91175513117803,0
37.485521728730916,34.762768536850366,0
37.034093483683534,35.020375159551385,0
37.460618689909424,34.16855932900519,0
37.017769019035924,33.48772095056682,0
37.22064012324691,34.40225123394113,0
36.15336842722304,34.94829338215121,0
35.842691765827716,34.34687024384691,0
37.51273907707432,34.1275023690686,0
36.31043568581389,34.01763558167047,0
35.002977771411764,34.038962962331,0
35.04177021235994,33.775836625976,0
35.31739780826072,33.658017902377935,0
34.649803271152074,34.79142909093356,0
34.72657723532777,33.191543885537094,0
35.40533448692731,33.30511882167801,0
33.93584761635344,33.942135922312815,0
36.16492043820225,35.6228483174964,0
34.47013747742359,34.52631557389022,0
34.838238212431044,33.24329643878068,0
35.606291395994376,34.34531499221978,0
33.92238382773519,33.90369459728095,0
34.33510927868298,33.61771733735065,0
34.303503493494055,33.89802187556011,0
34.45761173019162,33.14997024750114,0
34.08965036086416,34.871045608132604,0
34.28545014222636,33.31146281333855,0
33.74260776793208,33.62729151076104,0
35.10849689772603,34.24749396672152,0
34.46576912235975,33.18600080613871,0
34.417768608023906,33.77648175876118,0
35.32259368301598,33.94227629663141,0
34.42972223889104,33.028337201078735,0
34.61213580084596,34.63827448934694,0
34.04606534805217,34.238786322818605,0
34.437201516245054,33.89208733296696,0
34.65923438830249,34.12017235664051,0
33.66499841904456,34.25172455263661,0
34.4633625937661,35.003046873579834,0
33.92029211784404,32.25856518599455,0
34.073970669502074,33.41572617613682,0
33.4260767326508,33.81205255732304,0
34.10482784498395,32.86923937778215,0
34.164682532166246,33.204551630716324,0
33.893705093067,32.815441393631616,0
33.71637643230541,33.78260885397175,0
33.961206479445885,33.74363117281578,0
35.17065574641571,33.20116954457806,0
34.30536549912913,33.33361164342149,0
34.745411893449464,34.36634471397228,0
34.380976699617726,33.6993097096382,0
35.04287949807662,35.491425935078944,0
34.83706125709994,34.11693825171682,0
34.977001472525224,34.36330578173401,0
35.47094283241989,36.19230905740001,0
34.68676994178175,34.917173608238215,0
35.16441539425915,36.09224183355273,0
36.39745066585879,35.79842765624254,0
37.049410452046466,36.290349822921094,0
37.118630731455795,36.545746051724365,0
37.32411698055079,36.09688345468264,0
37.0189807115766,36.130543056054265,0
36.70402911467331,35.351085192907995,0
37.09959964361478,36.691316575716066,0
38.26050710505491,37.57344701786135,0
37.99904353755483,38.431394241561364,0
36.23665720236413,35.993271298268425,0
36.06937693716784,36.1062965862707,0
36.82628828473019,37.390178242016475,0
36.07600191044001,34.8390993970051,0
36.34182578160111,35.287359948097865,0
35.74112936816656,35.10612875860236,0
36.616664466303234,35.38650353074189,0
37.842845734385,36.6216839575525,0
36.423490673385636,34.24024280608987,0
36.96605051435203,35.14803659856454,0
36.76938091980448,35.27564445852082,0
36.66932760677476,35.22040050925468,0
36.76251335488513,35.25037577222766,0
35.95076142885615,34.26086993056483,0
36.713741202965274,35.21242222838255,0
36.373567545246566,34.720715244828476,0
36.531925140130504,35.38836840864627,0
35.585860531040446,34.37902176708181,0
36.639243414299415,35.54242203263342,0
36.120334073163406,35.00653504538325,0
36.819644751115895,35.07616196381928,0
35.854634982447905,35.34378301971427,0
35.9047604451802,34.91721189858808,0
36.181157617015565,35.34621604479946,0
37.31975058381151,35.43257287741072,0
36.03489175710106,34.649592928788934,0
34.98104215878611,34.39686223128695,0
35.45747447929396,35.00509312028946,0
36.3147985148026,35.47946188945595,0
35.96224820376158,34.76889739786616,0
35.917526883692865,35.17058196101277,0
35.63393057433857,34.59461299880035,0
35.57620747238867,34.68216684792277,0
35.60281050397186,35.3543367451417,0
36.897731143711695,36.15637988789166,0
37.171278920301646,36.1440805529307,0
37.19221034489919,37.34106040768942,0
36.33865227410131,35.88718902182763,0
36.59075821641144,35.88485417109666,0
36.980872089778636,36.33468723071638,0
37.511289034564925,35.30232720901131,0
37.64104056421208,36.64005381322538,0
36.69839956339478,36.57009502393611,0
36.13746755194475,35.84593137447897,0
36.94448758141613,36.25140429578847,0
37.23647715000812,36.489146296234786,0
38.03523485608371,38.166393534413146,0
37.93820339650346,38.54031794444101,0
35.04237269852293,35.76437633816517,0
36.163275399864496,35.37936942203118,0
35.26988690297128,34.268570600220066,0
34.19869469411523,34.623285242417225,0
34.610904263828075,35.61208027665219,0
33.89571151108169,34.689667216361286,0
34.70703347499234,37.01787051116822,0
35.49298235758851,35.34795832049831,0
34.43769907413872,35.487539628330175,0
35.800691123624965,35.653947621880604,0
36.667516326938355,36.106021564603985,0
35.30211035957907,33.36059222527572,0
35.19847188347491,35.19100866569666,0
35.15261746648243,34.89046286684243,0
33.90835970916452,34.76119426555847,0
35.478465177026735,33.87146799022728,0
34.52731812173979,34.64549265444681,0
35.68261849367757,35.14694914866326,0
35.35605965571781,33.93884270690289,0
34.76834405497282,34.70665961940396,0
34.59682518989989,33.6694486833088,0
35.519087465663745,33.61793548179815,0
34.99511252087682,34.839913406149336,0
35.45665332314987,34.22250758945431,0
35.27730230951143,34.91407512086447,0
36.01648359902844,34.59381638220414,0
36.108984913905715,34.00893203880045,0
36.12329707027139,33.87848341863722,0
35.05181764615635,34.52793594018031,0
36.5473551574129,34.8956002066997,0
36.862278841384814,35.01519678866775,0
37.48054126116143,34.355611810479864,0
37.42761385902992,36.70152591639409,0
35.50014524929956,34.52923025142093,0
37.05948064135074,34.174227624218744,0
36.519537970646425,34.034532597978796,0
37.2388226472452,35.92620909834172,0
36.45153239913126,33.74975384677403,0
37.324711376631946,34.158175945902734,0
37.31210211878043,34.72543391094233,0
37.750607902516805,34.98219466067237,0
38.155221003262085,33.73556456072544,0
37.22833241147973,34.35326715878148,0
36.69671287152894,33.748300460303525,0
36.35424411220289,34.19066037768595,0
37.55616171501656,34.82149409210385,0
36.84876854069862,34.76636137690977,0
36.913779759316256,34.52013192960376,0
37.49962841269083,34.528819224547576,0
37.10882260460424,33.376032516919835,0
38.40643792261053,34.527066718448964,0
37.64112891073161,34.43964480156614,0
37.29415292347345,34.364623037334034,0
36.93269656781587,34.54008939349563,0
36.64851626715344,34.71001037909083,0
37.1732055032673,34.917614782293015,0
36.64501049924584,35.2983738646518,0
37.784069695264684,35.309055498141085,0
35.712022368009585,34.429129411448336,0
36.04399659941811,33.310510007532216,0
36.216343852665936,34.531031890160364,0
35.79875571556679,33.495842786481894,0
35.94817327060498,33.83872673544802,0
35.291612696499435,35.557807186343766,0
35.84914390593887,33.971145214839076,0
35.12469518223419,35.99019739455812,0
36.34703546837045,34.56460262881505,0
36.22284614508369,34.44173903417124,0
36.0997543680501,34.08039180054881,0
35.9068104087001,33.627137355314645,0
35.48405440340189,31.994679076943378,0
35.57725186429263,33.897711112693685,0
36.3644833615164,34.39358907112932,0
35.44027041596161,34.551275061759696,0
34.82212824495229,34.64042076816246,0
35.197934516004935,33.5028406563545,0
35.85153101325781,34.778054748089325,0
36.98151524309504,34.74735018296302,0
36.13747841796493,34.02145364275481,0
35.29306927081838,35.30207400150317,0
35.0546094080556,34.34143576042038,0
36.292533077374266,35.209859528618374,0
36.92922000881211,35.90300909288071,0
36.455237402700206,35.147637260869786,0
35.694958331324735,34.25893561251627,0
36.382562529763256,34.87187592734995,0
34.23742001705955,33.316907305190405,0
35.16441919221596,33.474755749362785,0
36.24088834372019,34.79762305282795,0
34.08688169425102,34.17903930520564,0
36.943339554154676,34.95758664150653,0
34.96009701458092,34.36468849546521,0
35.75355755135312,34.248578834758405,0
36.41233354036761,34.277926444024864,0
36.19545661654604,34.90144512467213,0
36.51646234546405,33.46465818533475,0
35.72228199516447,33.32206247458808,0
36.234995551507964,33.10619543313352,0
36.07377213709637,33.953934874750544,0
35.76519978156327,33.649963779334726,0
36.42767216163216,34.93954074485247,0
35.59499799601421,33.579602427975544,0
36.264530633209645,33.56428196663085,0
35.57508105934161,35.055617454759265,0
36.068622289471435,33.29064141565267,0
36.75132856249419,34.08357124765601,0
35.02492067681223,33.60001630460056,0
36.19246132589376,34.46366602703243,0
35.97533363130834,34.26784869637242,0
36.95805139744745,35.18862554633734,0
36.525633490293785,35.08389234383862,0
35.89645593419174,33.913526801383306,0
37.12671676013326,34.940381200272284,0
37.833319952959705,34.498889146777714,0
36.52798380557876,34.99389663949803,0
37.42151796563155,35.089245880779366,0
36.27588022017566,34.063911805396046,0
35.89705485907755,34.85758970100085,0
36.39231870319047,34.61999580439528,0
36.13875928605212,35.136692176221565,0
37.091133118870815,34.944659613519185,0
37.21831418817673,34.682078209828845,0
35.72253968525967,34.37020844164209,0
35.192504859061366,34.067485160909364,0
34.21635194932627,33.797453382397265,0
34.76775000317288,34.155892246048495,0
35.76362163721379,35.86595290817009,0
35.782564492737635,34.62317630581215,0
35.5278396512403,35.49864791954871,0
35.31135691288295,35.15029125157398,0
34.55740362537783,34.58915492195624,0
35.468429436212645,34.19441520051079,0
35.974815270801486,34.9517534118403,0
34.02713345904956,34.23475504105707,0
35.49069036241091,33.917977954327434,0
36.00978701406805,34.68953674609559,0
36.28012883423944,34.53885384599751,0
35.842884330504376,34.574311935581655,0
35.95789831670303,34.51039534329334,0
35.23344240593373,33.98907690789318,0
34.88724789921365,34.480167270526756,0
34.823966337349866,35.47708162136926,0
34.66545335273455,33.99183389719164,0
34.776603837882,34.01373538967156,0
35.58022930849673,34.57413416589533,0
34.99931409491668,35.23141174334781,0
37.18148040791836,36.07943050367626,0
35.77447927555264,36.813683649199966,0
36.67445464229677,36.95204668147253,0
36.57669051793031,35.57615427213244,0
35.72548792132919,35.85511976332157,0
35.97473295830308,37.50699973158848,0
37.072895919907296,37.33737828137592,0
36.572922202415434,35.81640927086781,0
36.26182523049888,35.36003365363039,0
36.67222271344017,36.940279079694925,0
35.90305922397957,37.10451983972296,0
36.32832184248581,36.84493556543929,0
36.98490499092485,36.63296113754516,0
35.921127426508725,36.19801443950619,0
37.23882273284002,37.45302257474616,0
36.69643363517346,35.57737270127846,0
36.868460246811644,35.71606489793646,0
35.353287333189364,37.04303124119765,0
35.44162705991782,37.08226167400788,0
36.730568555120314,36.287534532232776,0
36.19424270011436,36.005421299313156,0
35.36341696072945,35.10882330136422,0
36.70910177619653,35.91904438769055,0
36.52533394745855,35.33016201863418,0
36.085935085492615,35.763273929014815,0
35.65600356941334,36.22185487551348,0
35.91421807350877,34.7264047192077,0
35.73188733284959,35.10219927086358,0
36.37601016801813,35.65809007122973,0
36.013957612021784,35.21487835568602,0
36.70291256674405,35.861557878356564,0
36.025695123246855,34.703608806102025,0
36.13912227972164,35.44466221336089,0
36.19801982478423,35.9445095936036,0
34.81038043832427,34.81128699012022,0
36.076417511708854,34.687341656601525,0
36.67777375826326,35.60370250025985,0
35.63301533344162,35.79704343837935,0
35.42219703004,35.192304261355424,0
35.24975765822045,35.09976004464907,0
35.49114146476538,34.76110254366982,0
36.70621982963239,36.76421274772845,0
36.00775062700521,36.270724609068154,0
35.096100847915764,35.71590050554585,0
34.8553618178541,35.771542884525516,0
34.096988133148294,35.98273032658957,0
34.71257298177179,36.72188505666411,0
35.01527221809247,36.49739332380477,0
35.33232691600961,36.392064637768634,0
35.25457635283787,36.78126928247201,0
34.12751001337622,34.37686676635285,0
34.47931501718058,35.38572917699974,0
35.040016787396944,35.84528599079436,0
34.2659002559539,36.19974648303935,0
35.69909304298058,35.35475808811793,0
35.45411453726498,34.58637653351377,0
36.64624020938682,35.338173130500586,0
36.890857401022785,34.084963398473676,0
35.47637651051336,35.19516018395524,0
35.31280366347004,36.395584773151036,0
34.99018162690928,36.83356318837334,0
35.83072838870715,35.729499082793275,0
34.9312058324227,35.61071730075456,0
35.681889999934675,35.43559564846282,0
34.75413614488462,34.923411899052624,0
34.90946089993838,34.82715982678117,0
33.8514510812113,33.684192141202736,0
34.276143898674505,33.52825823211823,0
33.38283574463186,33.77727252355053,0
35.19145320589865,34.23281805648517,0
35.53575574241291,34.2395289640772,0
33.384748808595766,33.462852193117875,0
34.45254234933799,34.142100667868625,0
34.09094716433261,33.94563768937503,0
34.41944487225507,33.81390098464838,0
34.75670068249028,33.97657001430137,0
35.32755783303209,34.18337499898453,0
35.913594791052525,36.0588567702336,0
34.751970977398244,33.68729736361074,0
34.943414217131156,33.8909671389308,0
34.546520688886154,33.45173461500124,0
34.554207498558476,32.96051409948612,0
34.20722262832223,33.58627407967605,0
34.47958782798484,34.543549186548915,0
34.01067142293608,33.39851798233753,0
35.35225203795378,32.82764185543393,0
35.006141407227254,35.291982427478466,0
34.65488575449617,34.40937720223622,0
33.70920112424914,33.30377369097919,0
35.06695304095702,34.6166030204881,0
34.562251696993826,33.73958273697013,0
34.16879126851485,33.50457855954114,0
34.40482806467849,33.75177189890799,0
35.712630031972026,33.15341380088756,0
35.50591727228058,33.55166233374543,0
35.332538434815895,33.71842507204873,0
35.123768706664436,33.40132127087618,0
35.541411336298545,34.207416615100534,0
35.38910427736438,34.097469584352424,0
36.156778220313306,34.04006471273649,0
35.76981071498807,34.801518669908944,0
34.61337852504235,33.69583701403199,0
33.771863267800285,32.52195703267999,0
34.40885225839368,33.57090695708931,0
33.98477202911414,33.19304549495592,0
34.51628534155255,33.56432592056439,0
34.863461463997425,35.37276244165331,0
36.46396343137157,34.344481989970866,0
