res142.471,res239.388,class
37.54634833296552,36.01443298970195,0
38.11305520258435,33.68786670318969,0
36.87056083818274,34.34623544711666,0
35.33309843323074,33.18396414786713,0
35.61381552800217,33.078205612995916,0
34.61325586294513,33.01504163744852,0
36.05229176977146,32.337415213273744,0
35.229455599502316,33.31900040235822,0
34.86156736078681,32.88579048069897,0
35.47255635549645,32.79314249837139,0
36.55560796252723,33.1030049554789,0
35.69185507377366,31.894788908175308,0
36.212024859535404,32.10398059168499,0
36.69864669922997,32.60368895062205,0
37.165662029819075,32.469934775003544,0
35.29702099396422,33.344283573641576,0
36.35730466312084,31.59038450031594,0
37.01341646507466,32.45597218745815,0
35.656854404118675,31.672516854904934,0
37.236456741213864,32.74472178117367,0
38.40980055026126,33.57043907736845,0
37.356748904499376,33.78679525717146,0
36.52771866201587,32.95203153584867,0
37.25435184361641,32.88854333870373,0
36.101192173578546,32.69334928359899,0
37.148042386558686,34.173774316374015,0
37.46757936907754,33.66970976825247,0
36.412220501062116,33.41477105049344,0
37.1182995120549,33.016507616068,0
37.699033862451145,33.37038208577219,0
37.78313140372739,32.719183371672216,0
37.01408787666218,32.26056448631186,0
37.40335387225452,32.613988761270825,0
36.21667810711018,33.414424422686444,0
36.39180556460787,32.970344855840175,0
37.32951536764126,32.676396333761915,0
36.89276279846793,33.28542881083078,0
36.931087971860414,32.91818545200593,0
36.81458351693304,31.729128814870315,0
36.299774916810975,32.4647616920443,0
35.79796314980806,32.98934227279285,0
36.60791193554716,32.99982434865892,0
36.70324109236855,32.83718388048891,0
36.75858604978926,32.715885284700825,0
36.56728272737061,31.807149621913,0
36.6895846357989,32.60019181465115,0
37.426495021779616,33.29244851493838,0
37.103329246716534,32.977595652332155,0
37.32532650538152,32.74041894186773,0
36.33010036571128,32.794127034242045,0
36.728837682457815,32.39388949512027,0
36.70163985557722,32.89335820115636,0
37.372174296913286,33.00797446694098,0
37.438023924800504,32.41495015340143,0
37.18134109995536,33.22414711118347,0
36.46875260484969,32.48253637827283,0
37.32676551069055,32.9752903286019,0
37.43859904333771,32.53819215554244,0
37.63558937361608,32.80263649101058,0
38.259494426270386,33.09923677718159,0
37.157630762273115,33.65001983547687,0
34.63526484204312,33.96685442473865,0
35.86797268492339,35.56934735295278,0
34.96460950994337,35.291448613506084,0
34.856880227430594,34.723060087316846,0
35.26292969246722,36.036339905206546,0
35.89785249880983,34.48119051799055,0
35.59252612812794,33.252010873771205,0
35.24896483128627,33.88115588165866,0
37.083448813885255,33.97544740434323,0
36.281007934469464,34.04942926607355,0
36.561817452744876,34.23851254060649,0
35.2071447081455,36.32281561534647,0
36.08462896821848,37.12521160272347,0
35.68476771448033,35.338479356629215,0
35.95488924156539,33.795132166883604,0
37.34514672034909,35.78091707160052,0
36.29026535143387,34.93517888860385,0
35.4302293945109,35.3211153186481,0
36.741383514819184,36.007540079682805,0
36.80302820829361,35.87715462915648,0
36.75975094308824,35.913351289579545,0
36.98993160511475,34.34106108007678,0
37.250527959963314,35.73286575587215,0
37.305206484739806,34.9220706659261,0
37.08698080357989,35.01413319658391,0
37.47706469597671,35.24225358283375,0
35.59227137808497,34.69430466137,0
36.74776685946626,36.321894561326765,0
35.729138820918514,34.74609980203364,0
36.8967088489503,36.067893566228044,0
35.72297844892443,35.136872790812916,0
36.768452950087436,35.69054331799423,0
36.159447552512425,35.291921245557916,0
35.50931914029679,35.97352961625873,0
35.60575439005591,35.49616391959955,0
35.33929255556115,35.4303522608715,0
36.168576710384826,35.582088805053836,0
36.488754253841506,34.09846070906435,0
36.94738504451352,35.384354644495666,0
36.46934847320518,35.67124560088893,0
36.51004691205455,35.73618421007886,0
34.33610688641133,34.376120652702404,0
35.86218629276034,34.85865519741804,0
35.31765284557082,34.95400123920111,0
35.22306324379639,35.53963315956507,0
35.41227422589959,35.841793050838604,0
34.756202905987095,35.01819434222721,0
34.92296275122185,34.1668781234587,0
35.27733308425177,34.50567760171407,0
34.57327306069294,35.01567932903633,0
35.18466754037162,34.89991490401625,0
35.59953678136811,34.06559719976787,0
34.854221448825186,33.638020380853945,0
35.324291402490154,34.829467437311955,0
35.20169783127307,34.08014242702124,0
34.91772950953968,33.75489052739137,0
35.41220291013346,33.90371687406897,0
35.72895176706094,34.308821440746016,0
36.409231933976,33.06557506187921,0
34.483179377303436,34.67434794623744,0
35.173178866115954,33.717585940567126,0
34.78175860532341,33.605345352965735,0
34.97158122857899,32.93697695047508,0
35.28825714304489,35.47041660435802,0
34.894048681313805,34.713698438348096,0
33.477722589012814,34.833610585670826,0
34.90125776357089,34.20810374364372,0
33.25836425209497,34.26348219994194,0
34.21553419963527,34.16548193118791,0
33.95126686288705,33.97492926968994,0
34.87899408650683,34.166489527942716,0
35.18213026028621,33.94263059706444,0
35.00180636037686,34.57163859931222,0
34.54433227023964,34.791268362300286,0
34.49020527736733,34.97481189174843,0
34.6849522938749,34.38607814460113,0
35.2608418007383,35.46823502960576,0
34.40104389334527,34.06740981897152,0
34.64697386197541,33.27908262388529,0
34.345999063186106,34.369916009431144,0
34.81507258156124,33.56797695330865,0
35.34511156586114,35.00796307166782,0
34.168191615534845,32.981773356252454,0
34.99994953474732,34.24129275011026,0
34.45198902624895,34.16283962270767,0
35.7192620581063,34.6745827624396,0
34.64923098705212,33.55179101651375,0
35.991622748130006,33.259238047330705,0
34.225432245989936,32.618509031296504,0
34.28611396256708,33.403085858592064,0
33.24422212791614,33.72287213177443,0
34.181497858629676,31.845311874293653,0
34.13050517530116,33.53682934892509,0
34.66194081379076,32.45113998483698,0
35.34158131083267,32.61113467261304,0
33.50755149538681,31.762240229429775,0
34.58865547667188,32.51898878448691,0
34.79078448047161,34.0388221130002,0
34.383809734576054,34.877521172636015,0
35.21627702274997,32.61957783953015,0
34.07264398915036,33.88503138792414,0
35.56617000601056,34.550498240908176,0
33.424084405679054,34.178421708559284,0
33.48115735416961,33.403949306757426,0
32.67031017861896,33.30714612962599,0
34.26504538583129,32.9388047520815,0
34.11428950866891,34.19687323616808,0
34.4894627061111,34.09345661476445,0
34.72590978719265,34.179994983006985,0
35.72518099392125,33.42161148332968,0
34.49846143658531,32.2610795687827,0
34.75965099385566,32.99484867385651,0
33.31847419810685,32.67498340422965,0
33.880431377295935,33.03095840787417,0
33.303607741919805,33.49238652349993,0
33.38954570073603,32.5005843546679,0
32.529086148154754,31.548324579796937,0
32.41577598392274,33.019976603668695,0
33.3686755923927,32.77392946451708,0
32.47378689878886,31.89462092441708,0
31.883211491867417,32.77678424528941,0
32.43742717450182,32.43133464852483,0
32.75517763278824,31.64920377897904,0
33.589007345002265,32.18138914828218,0
32.53566356947409,31.793988067646215,0
34.373144034597765,33.674138048935276,1
33.598972067581826,34.37329424995821,1
33.99848366326709,35.04228019188124,1
34.24015494559795,33.85743997264756,1
34.41537049046204,34.27565199851635,1
34.71063894688581,34.18795488728559,1
34.499723829445166,34.03086560404893,1
34.2071044933174,33.75169620593729,1
33.556359751474645,32.866320176917846,1
33.811193782330626,33.356360473119246,1
34.02559437871021,34.4530473759972,1
33.618332502121305,33.3440427005418,1
33.719314680219796,33.42318006150743,1
34.249428165415665,33.40821000206594,1
34.28599309190626,33.76236532437924,1
33.57883794416923,33.66571919190332,1
33.73960013785884,33.36098222652486,1
33.325264228589724,33.26771457677295,1
33.66705989457133,33.30293192489772,1
33.677410513015765,32.95930060141444,1
33.611998599415124,32.858449812891294,1
32.890758807108945,33.36096979442316,1
33.05259050835619,33.359451685998515,1
33.37463999786439,33.81370116863726,1
32.43190839659733,33.85551193342499,1
33.55042633853633,33.30700079226965,1
33.479352281596555,33.30046083795382,1
33.653955796026125,34.71379147095738,1
33.558554265404176,33.51797744358645,1
34.04112071170893,33.910807534773184,1
33.79726696981679,33.431665723215644,1
34.27242752923995,32.97945327451737,1
34.11293099349706,33.01010412855866,1
33.49386535292203,33.25366846463677,1
33.314523647082304,33.34635020317915,1
33.11448353227664,33.0666393394086,1
34.15919639224247,33.21882611824904,1
34.14300206756428,32.37341739759765,1
34.042336665299146,33.34493786367578,1
33.777402281900876,33.33540043568126,1
33.81932157224228,32.92007891673349,1
33.670108549364116,32.76206647758451,1
32.891608642217385,34.459944546018626,1
33.22865370841093,33.50689201365871,1
34.069493126148814,32.73196581630296,1
34.261075660268666,33.44352596841156,1
33.249590718907925,33.96624938984759,1
33.23130776345465,33.3028942867582,1
34.17619937172263,34.420746932226415,1
33.871039588676375,33.91026508129466,1
33.94169360101313,32.91508574018877,1
33.2061455671602,32.630298587519164,1
33.4384729672166,33.38803702444397,1
34.36359393318032,33.19637521051401,1
33.296658968971826,33.12241487593568,1
33.897054040211145,33.51049372826049,1
33.34488432458824,33.05520460330788,1
34.44922498724214,33.28850417706808,1
33.93987253127963,33.20558263804532,1
33.73625575860328,33.36105932308903,1
33.5585987423873,33.09121919265059,1
33.931501305930425,32.97574185821321,1
33.39100544062816,33.699201634174216,1
33.907386978035206,34.00620619515557,1
33.76677729648101,32.881455718953525,1
34.85678505892425,33.957027817436014,1
33.679885058587054,32.79941730252297,1
33.27239836753746,33.55634191497067,1
33.518254474136356,33.105592174697314,1
33.54243573067204,32.74870316099508,1
33.030117196904364,32.64706680579132,1
33.0521208368634,33.88739942908989,1
33.871936516272775,32.69689165979977,1
33.17291506810086,32.70092157429358,1
33.50010924359154,33.53285713178806,1
33.39522260814465,32.63574215189308,1
33.894752112090885,33.16065371184903,1
34.21054482109177,33.20255074539923,1
33.16539443139316,33.52832322697657,1
33.3114647489792,33.11909073453288,1
33.35660931747554,34.17755239933975,1
34.1839961024897,33.222439904199895,1
33.27002336040885,33.67716893569048,1
33.82963273899524,33.731993304746425,1
33.70261664575404,32.916112339356125,1
33.57327113194704,32.948023555609964,1
33.035294276693065,34.09766228816458,1
33.55190236704829,33.50974719065438,1
33.67771307633137,32.8754641054081,1
33.18718221209939,33.32407467858034,1
33.48069360470054,32.736868943502905,1
33.44828283320097,34.114243442859305,1
34.9159943377441,34.23530910537044,1
33.61759372409538,33.30083775470085,1
33.4491484771785,33.405960317041036,1
33.64537612010129,33.50730848842625,1
34.032345340447016,33.158069511070565,1
33.062317308379676,33.87049112687468,1
34.024156770144344,33.62703271093455,1
33.64167933750376,34.09629871652554,1
33.60559372697225,34.291521481173525,1
34.39615059044374,33.63253884110701,1
34.152477139167836,33.28387636488963,1
35.014615688716276,32.920182100848656,1
34.14358445113194,33.18816801464929,1
33.69589421319986,33.18716621927376,1
34.404261382961984,33.7233714123761,1
33.74875880310641,34.165524598026245,1
33.81849233586795,33.69194807935914,1
33.699987069266754,33.3663726837005,1
34.20644271971567,33.92539312319724,1
33.69457698075896,33.80459806830541,1
34.7232701097904,33.57596395282249,1
33.16607155535351,32.64695529159224,1
34.15403974741371,32.530388692337624,1
34.62807290478675,34.19505851568201,1
34.54692209160014,33.665266323214006,1
34.53554991250321,34.47555827516118,1
33.95460301628907,33.27730385861167,1
34.207623008619464,34.45926316944781,1
33.619745973454556,34.93173078316011,1
34.970801000387716,34.08468444701261,1
34.53304577891154,33.89195496958546,1
34.76959547684248,33.8345266641731,1
35.221094428437276,34.225809172717085,1
33.88985661798007,33.50440524260437,1
34.174002560090734,33.590205186621795,1
34.035249391923585,34.35002508687057,1
34.34137975746434,34.063568715679345,1
33.311020852534476,33.641622289459065,1
33.34439423829616,32.77666637113662,1
34.67336553596793,33.14744149498791,1
33.63264544556071,33.67790307034252,1
33.24402924481422,34.28592408505015,1
33.87186473413827,33.238352244208194,1
33.896238545156685,34.32120071329007,1
33.509867460581155,33.70785056792805,1
33.70515243280985,33.19398299406432,1
33.55731914698859,33.33823469305745,1
34.25365702155361,32.66165160306345,1
33.265842461268754,32.885166230181355,1
34.08693327916611,32.38239705575431,1
33.846259500323306,34.278006665369716,1
33.14636138147764,32.779076878924165,1
34.07744632635379,33.29621220879515,1
33.80630535942244,32.8207831928206,1
32.797705456759815,33.42898829254247,1
33.350722730607025,32.673568089893045,1
33.71945167709086,33.893965381197646,1
33.04992901081428,33.407762415382145,1
32.93149045450491,34.200888190134854,1
33.44019242468746,33.4668780086989,1
33.49764913092401,33.8645502211785,1
33.872101166624525,33.89010858452244,1
32.643779431511014,33.37825053656005,1
33.99502622457427,33.357188047958815,1
33.58601464439794,32.651517555962634,1
33.142384412268704,33.886656135434585,1
33.947761666051996,33.439842057971724,1
33.74341641626827,34.316107054304155,1
33.0773297892106,34.60612028829057,1
33.92578282056008,34.591954017906424,1
33.90466034241594,33.9083490467442,1
34.01265623710553,33.94290857172715,1
34.264220150373426,34.491761765527094,1
33.685187785383974,33.958807843354684,1
32.45134936760157,33.15293965360189,1
33.87650983373453,34.27139752119052,1
33.862825190436155,34.26952702163432,1
34.63249428368698,33.575874939056604,1
34.51123983464728,34.120245764513555,1
34.64898048260288,34.182581789778574,1
33.93839698835535,33.692660425135884,1
33.577888768990825,33.86500054915204,1
34.066062846801906,33.98463864110229,1
33.21923461101843,34.49706434134076,1
33.73798080045679,33.26890306552627,1
33.99996944887113,33.79662679373612,1
33.8207205700369,33.16784486603521,1
34.68565808024778,33.83650292035674,1
33.7583903988495,33.35193849601959,1
34.36364489037305,33.91730617498239,1
33.86951785889831,33.5531063832113,1
34.62625743828411,33.12288126981718,1
33.51791251317364,32.93571541198264,1
33.89707981801541,33.05175602414575,1
33.50833935225373,33.42547582097592,1
34.47871744258381,33.65501543364145,1
34.012494561800516,33.80011665783701,1
34.01182747514001,33.89229692769931,1
33.518123592973524,33.7872895495349,1
33.61676288630348,33.441806669907535,1
34.13295930510923,32.5531033800109,1
33.40468222935971,33.355167557868114,1
34.01323059969673,33.35913699254883,1
33.2345972597588,32.832769749177004,1
33.18755537450777,32.71653229898396,1
33.89855111032891,33.41926973118918,1
33.22882554252807,33.490464565755865,1
32.81822190921476,32.92251479639811,1
33.420692811788406,33.27666581181853,1
33.332005312950905,32.51994295432696,1
33.672916611259524,33.51032728302915,1
32.91821944212493,33.376132625651316,1
33.813836813433845,33.260562147762734,1
34.10213033359076,33.52056902656276,1
33.57148139263713,33.30979782264429,1
32.55372862645959,32.19508484382128,1
34.14818742035935,33.39718676976474,1
34.30998975963946,34.17070185619639,1
33.464997840221535,33.92685218660779,1
33.47035381707367,33.08837686174069,1
33.582314620163864,33.77540185629535,1
33.47954259899924,33.1704952579817,1
33.19958559319017,33.64730075867823,1
33.23646849845117,33.23634822862799,1
33.78496427748827,32.939221476253095,1
33.73656174654769,33.43094318580325,1
33.450752421386454,32.24421189420925,1
33.491475985872015,33.223473047284465,1
34.38313297080203,33.59725767037823,1
33.622997650911266,33.48664491596992,1
34.78046445087853,32.904473985792805,1
32.76284592890894,33.36511058399088,1
33.17947911244118,33.340904291839195,1
32.36912816906636,32.98778981271748,1
33.98553146451666,32.76782189274524,1
33.648176892046415,33.37810828668391,1
34.285471207188,33.310832900948654,1
32.35398059729929,32.838022433504094,1
33.00207140717367,32.6864354848704,1
33.51595367524686,32.95406933118647,1
33.25038722244046,33.01147616715557,1
33.25610934123476,33.03635224154283,1
33.64308497267863,33.21446325410257,1
34.63139924284374,33.157007219560754,1
34.11976688691078,33.35538786758563,1
33.5840079020569,32.8119493936966,1
32.97262516451869,32.97854086735265,1
32.91283367343796,32.94830274708933,1
33.372810384398655,33.04958019074268,1
32.46799970035791,33.39364386332714,1
33.09862378241971,33.53915147364985,1
33.78882877775227,33.85560787446926,1
34.67209551884425,33.20642616911552,1
34.08254335028622,33.47701316418558,1
33.12442682409069,34.18619211970007,1
33.89706867690772,34.10522658124482,1
35.07469191660645,34.85566719611353,1
33.21311771743739,34.15269988607716,1
33.03588208170395,34.01003566700104,1
33.12075989268206,33.3320466945427,1
32.7205822496774,34.30372122784322,1
33.38827350044215,33.63460331085764,1
33.44304835676275,34.25628425010372,1
33.987506315051405,33.490665620150196,1
33.196166185013524,33.887117994589644,1
33.57127609002173,32.79761241889122,1
34.20455072820056,33.95919000100632,1
33.74399053685959,32.94364014048892,1
33.33295824885669,33.567536850126125,1
33.54023694636665,33.65790332523386,1
33.908607901335884,33.63230088228474,1
33.92268387080996,34.124047675282746,1
33.43610434715057,33.948454462705584,1
33.90874445316133,32.8838568909103,1
33.594741618275386,33.41789606078599,1
34.17122216119842,33.35304623967882,1
33.908025304821265,33.51642596438767,1
34.15049089188851,34.33891223713322,1
33.29164095302248,32.96274741047979,1
33.70666085069129,33.04219526109774,1
33.4670246526879,33.212170041767244,1
33.53035981140304,33.80213261231964,1
33.98812877570535,33.039455575340895,1
33.6232561833348,33.1933059895686,1
33.81540346409699,33.523315546084355,1
34.58014613781292,34.610062591591685,1
33.54378545515234,33.49902083066679,1
34.28538479146034,33.58488226804821,1
33.31066542592344,34.102868898952416,1
34.67130122678352,34.34792143353531,1
34.20357075875486,34.219310993428444,1
34.017283174837054,34.11132670339252,1
33.96487944691937,33.779443304165,1
34.4827271375271,34.10517815410917,1
33.89214494266097,33.44784776639759,1
33.776757338646355,33.818743178325285,1
34.216045218161575,33.183980009647215,1
34.094142139699315,33.38989810359584,1
33.83079054647528,33.501268570222706,1
33.66336574535371,33.95385164328188,1
34.43412994056082,34.28317387525772,1
33.97284589100046,34.95496075749763,1
33.651512949202356,34.95371003613508,1
34.652225749122884,34.874042066803156,1
34.96289470313484,34.63072934983447,1
33.66181275920463,34.30835154243666,1
33.78562812715349,34.00992074959477,1
33.813996809356176,34.567369238487096,1
33.98718425473432,34.1752535063172,1
33.67691079274245,33.62134934300439,1
34.34270250268678,34.44737065341494,1
34.329607654995456,34.20722009534565,1
32.934645710543165,33.093892229480396,1
33.13987278147488,33.62424753031994,1
34.34180376879276,33.635130069954904,1
33.47586910236826,33.65315264072876,1
33.64994992329465,33.8674559376524,1
33.77239673685175,34.06763404444573,1
34.08191122815783,33.88783687275644,1
33.86268539207485,33.74330413238015,1
34.86179800051332,33.98481435897078,1
33.92234867148033,34.115199574910044,1
33.48229113605745,34.066852919636375,1
34.153610880428744,33.66352566600922,1
33.8584975301844,33.110256366541186,1
33.73027873700933,34.270335571455284,1
34.289403789859755,33.08156687561795,1
33.82068570595711,33.92092484398958,1
32.87525574919643,33.23991967803132,1
32.9242715374766,34.006835287006936,1
32.98778226538572,33.38750474897773,1
33.157110209064705,32.63506184540945,1
33.552527599580536,34.18894112033296,1
33.80175439468927,34.358864715572324,1
33.46935220997237,33.231549229681406,1
33.7067560826536,32.50113514357306,1
33.1449590122354,33.40416678803727,1
33.60298977824786,33.63160794914704,1
33.2820254852308,33.558358627654755,1
33.7864300023715,33.078550006749786,1
33.68744851937231,32.26172525752986,1
33.51369865071295,32.26903628857365,1
34.11022620527692,32.06973046248054,1
33.38521851964939,31.490623224891344,1
34.17024485660153,32.33812401465653,1
32.868211701405656,33.385432975160285,1
33.43848155399044,33.30708601276601,1
32.30269099352183,32.733748195942994,1
32.915186646370735,32.45889410759434,1
33.28508825526523,32.85842960559312,1
32.643585913140946,32.661009013236395,1
32.23499336216084,32.72718925708674,1
32.05530247089229,32.05418020010315,1
33.10703988806507,31.680686877675715,1
33.69343989569032,31.976897253183505,1
33.476303651175066,32.28845816263568,1
33.37751611829754,32.478608027406416,1
34.789926235313835,32.75190766494503,1
33.416595529493456,33.25334646937615,1
33.47580749639309,32.20799933073317,1
34.01950196740105,33.99995214423745,1
32.72986774388484,32.820294494859574,1
33.76692490740759,33.26369863039949,1
33.89643300847521,33.48176536850256,1
34.09650933986429,32.51150667681382,1
34.044770741059985,32.21180038001746,1
32.84526431443872,32.38683349865727,1
34.01919743744632,33.51084515283972,1
33.79536947983128,33.74403803202697,1
33.21190341282245,31.803665188411294,1
34.37619378487738,32.19181191745278,1
34.42315574630724,34.52039150925735,1
33.99248240363235,33.34980771267675,1
33.20570809754065,33.02745917505193,1
34.54790717919494,33.54486136892594,1
33.81260286055547,33.34741957961664,1
33.5586231518845,33.10641291857134,1
34.774670092091206,33.62500496414976,1
35.789594341651764,33.64017771274409,1
34.002563629589,33.73196548534515,1
33.79014260783394,33.948769995552276,1
34.16021250206273,33.71374707326987,1
34.94429438587143,34.31411399772674,1
35.054788063649006,34.13840555505132,1
35.29044752202613,34.038456969185205,1
33.35547971954323,33.93642557516301,1
33.82656078116452,33.63820482539087,1
34.03378324095403,33.44019274715151,1
34.0377206430979,33.368438392947446,1
34.21729407409782,34.25809133534121,1
33.859252405500975,33.94421327978151,1
33.38840504460815,33.87032647153954,1
