res142.471,res239.388,class
33.64538223836765,33.58665379120204,1
33.45677890135175,33.9493064053726,1
34.161050381611716,33.786097691733914,1
34.32498729568603,34.02432515929842,1
34.48257139764277,33.823927589199315,1
34.34450210916555,32.986455679954005,1
34.80673543163891,33.61589924162799,1
33.61110760013558,33.3748092278862,1
32.89067375851088,34.02954599922635,1
33.90728981328889,33.96717916946071,1
34.17432888677938,33.42483650148358,1
33.6688589647074,32.912987744739894,1
34.02535274018064,33.54201138793418,1
34.678433601543084,34.019819527879235,1
34.595707858015814,33.41079036841099,1
34.28610203470458,32.8504644238008,1
33.76424553960046,33.87735425037685,1
33.532506852357244,33.437082767547764,1
35.12449493352451,33.537590646118225,1
34.92055056222231,33.63456251717958,1
33.753539124434944,33.58309692536244,1
34.52735280387036,34.17641798231224,1
34.02042605421858,34.42048390607697,1
34.90499703963146,34.420020694479504,1
33.64805951459485,34.28668569396016,1
34.15598985201846,34.84662185778806,1
34.27461783326919,35.02052365013582,1
35.02358319316467,34.876916213126904,1
34.57709113204928,34.48285165186186,1
35.623430003567734,34.05265903323031,1
33.73974469296362,34.232186762884886,1
33.61137596853262,34.10646194207407,1
33.79202506441339,33.64929722777277,1
34.093725711569796,33.50095961087915,1
34.19983735164087,33.431355721715775,1
35.07647106003752,33.87645299512588,1
34.708419355826756,33.17318128834766,1
34.33101407283966,33.62629568881507,1
35.264080105444386,34.493754091878465,1
34.34411947349841,34.484991397676424,1
33.29145679317963,32.34293367977695,1
33.910811019016954,33.74553292757654,1
33.56534815932233,33.60037357445418,1
34.60494300870394,34.021269745818145,1
33.17433893075787,32.30003198454679,1
34.221183142431975,32.89804557250161,1
34.147151365742666,32.30510498092404,1
34.210932070988505,33.522194815487474,1
34.74670199351318,34.16580466057621,1
34.482345446055405,34.63606711408491,1
34.3605228338238,33.53224656919504,1
34.12418688834269,32.978804352043866,1
33.4386252941532,33.64768298663623,1
33.164035995078116,32.53131381292137,1
34.27645632012134,34.16507211628982,1
33.478162885710766,33.7356112335546,1
33.41737797794413,33.42357882099614,1
34.533524988711626,34.39545498560791,1
33.93355633521001,33.43484462215887,1
33.18682917015325,32.77458393289977,1
33.870839088899864,33.885204880750464,1
34.47733190325036,34.10542313239414,1
34.09489178995307,32.765015742596205,1
34.19600069519489,33.41865695776618,1
33.457212050771815,33.69652791978847,1
34.72544405451839,34.1834017414762,1
33.30108804986878,33.57903733764598,1
34.732369016550734,33.50849004067804,1
33.92499379865326,33.57604838316476,1
34.27887221309313,34.1750765454441,1
34.31981764281376,33.42945705474327,1
34.144069547489565,33.518763984777884,1
34.76801716264228,34.21732988895933,1
33.87008738380083,33.39785661729809,1
34.113977445499664,33.771541961681486,1
34.18727748550445,32.74990650653053,1
34.00068969736616,33.8863718085168,1
35.0992409746062,33.240197850827705,1
34.061459217076376,33.123735225559265,1
34.51003895917348,34.13975287687538,1
34.26932531539129,33.79500929697172,1
33.44666879805378,32.66283080713407,1
34.047047455314335,32.722611541957896,1
33.445919894396305,32.70826449393398,1
33.703363656087056,32.78460739257425,1
34.08862601761147,32.39082626129737,1
34.06047909928786,33.72528581572797,1
34.06587330806859,33.321454253773794,1
34.160848246482644,33.97501618419858,1
34.580232549147375,33.53146578826862,1
34.655963287823795,33.0868932742886,1
34.07424511226819,32.72489829205529,1
33.4528489976929,33.97966230775969,1
35.40918219594328,33.74386321557688,1
34.28456816821485,32.57697836570569,1
33.63992776573282,33.333036872640825,1
33.778466487307966,33.829132304219485,1
34.16902560934911,33.62922325994759,1
34.4553898111654,33.332975924918316,1
34.909671251636446,34.08835898616154,1
34.147920159726546,33.84501954643749,1
33.35713839106515,32.98001620048635,1
34.30532376097783,33.68053656712075,1
34.20638878337542,33.037014659700844,1
33.884347693477245,34.45733557104563,1
34.59345422518742,33.385827035304025,1
33.42444392793823,34.60747329203956,1
33.613535900103116,33.94511659074847,1
34.075503457514074,34.20126082415838,1
34.22857038099356,33.90225935870775,1
33.93325868382757,33.79332092839738,1
33.68632400992154,33.230688471833275,1
34.60201027106175,32.96732153731181,1
34.060364929451744,34.02520602711984,1
33.885736797604544,33.803236788535955,1
34.200456082148406,33.966958107104176,1
33.66345197297651,32.79324327180317,1
34.60140014731283,33.07105060082047,1
34.74170195535547,33.58350483920503,1
33.63729357843349,33.45886246103936,1
33.201666473250405,34.55321145760725,1
33.99467430499235,33.24713101968424,1
33.6995599901629,34.46521489594224,1
32.967201388552496,33.61807458521187,1
34.41411389307628,32.93602819987921,1
33.747674264494336,33.158748350554255,1
33.774357306936274,32.902775361636515,1
33.180249455716876,33.42222701812409,1
34.550258848868424,33.15596680488788,1
34.43290662056247,32.971323647383954,1
34.14135655050141,33.87888445088186,1
33.87003523893167,33.13831901452802,1
33.192525762572565,33.25545839721419,1
33.9591674674394,33.30843797471755,1
33.83648179833812,32.995016251125044,1
33.668287623287824,33.75453878970641,1
33.11763212740159,33.350421250160586,1
33.728080483828585,33.67900133230434,1
33.786991981386876,33.63673037368329,1
33.4013153302512,33.74436298772287,1
34.341861019389775,33.858950608650844,1
33.54583091431777,33.2980073078122,1
34.22355663404288,33.96902244426587,1
34.37765498383914,33.06980319116333,1
34.108990077275344,34.60408495643148,1
34.4968185989783,33.721005272299635,1
34.604071734374386,33.53606819701859,1
33.921636151072576,32.55382386301517,1
34.44265832921677,33.316660531770346,1
33.851544400161124,33.09806382130097,1
34.473848991580084,33.226564505371115,1
34.43618417569866,33.657184635867175,1
33.67993860101303,34.110840798227166,1
34.32757474241808,33.98539218787873,1
34.59148370198489,33.67788003209422,1
33.649036515096334,33.446567070119215,1
33.477375170914364,33.420842441016745,1
34.181181682171605,33.04173526486898,1
34.48151311084469,33.92602600209922,1
33.73517401885415,33.51878824331384,1
34.23061566357094,33.796015165894055,1
34.479913089768,33.920823593577545,1
34.30095807325632,33.91926428025095,1
33.57460736904488,33.14497963109827,1
34.11459859475615,33.64661717100091,1
33.135073672357336,33.33355724395406,1
33.830829431963366,34.043709264461604,1
32.20193933334635,32.60226615843605,1
33.70666392550676,33.93319598448127,1
33.21578175178689,34.57981576236942,1
34.19965833071872,33.353484952085616,1
33.9741379854035,33.01596874064143,1
33.24693298453031,33.617767965750836,1
33.60192284486398,33.00964105228906,1
33.03387786107348,32.5145923390968,1
32.79414287905063,33.65546330704757,1
33.597705717012815,32.878307744364974,1
32.93255626052506,33.04249091738243,1
34.071421564114246,33.755308594154656,1
33.03373683372966,33.205617071683605,1
34.27730526252568,32.63557012164863,1
34.30829005153278,32.87645120593251,1
33.54720386747104,32.76508057144452,1
33.60688325235693,33.67400771463471,1
33.71726795212141,32.83646183108795,1
33.92853120944341,34.33340257641443,1
33.879827683637636,32.812151195338444,1
34.120046942295275,33.77222655232326,1
33.81654065134585,32.98602371064785,1
33.15710913566204,33.64941504552341,1
34.0497887321293,33.836520927876435,1
34.3262243509977,33.65403983990492,1
33.756887234650875,32.452807951650485,1
33.13375584701374,32.56315483407162,1
32.86336177466145,32.89438881659112,1
33.747702133223505,33.2665278697622,1
33.93202573786621,33.53769446350285,1
33.56596213191123,32.30374260945009,1
33.46495266987093,32.5044252665569,1
33.029041832255565,32.63787753304866,1
33.92059129740238,33.19165223968902,1
34.156224681831354,34.5633257783992,1
34.50884845868655,34.398438579565905,1
33.4777026868702,34.264078655314414,1
34.155622932850015,33.984739353954225,1
34.02488809810175,33.4109459189237,1
34.83436102936615,34.03805104214505,1
34.262844816602424,33.41396607011612,1
33.72713927895784,33.29327860724123,1
35.253851836881914,33.16385656295836,1
33.92729524441751,33.52824331311831,1
33.75175445728821,33.53654367853046,1
34.25652099562876,33.41980067708833,1
33.765076764466976,33.43113008304836,1
33.411498834990596,34.19968478401015,1
34.16091738492783,32.9222463206879,1
34.06110634290766,34.30955347649272,1
34.98574606724347,35.18910537194686,1
34.38571384853775,33.75356344153968,1
35.16785325770508,33.5269690708246,1
35.076328900760274,33.3529635396327,1
34.515896514232224,34.122279174560454,1
33.56156136204423,33.77577779886804,1
34.70330338496516,33.708486081736986,1
34.76961640275129,33.228295054097025,1
33.97633923331546,34.29396916068402,1
34.08952257047388,33.581407897567324,1
34.377435957427515,33.46884106425484,1
34.73250817178074,33.73048971878413,1
33.583913538481944,33.91901120537508,1
35.21319750566375,34.64527461345674,1
33.51499706529128,33.47217110164688,1
33.98660237240761,34.068767540707306,1
34.48252852729798,33.40696094243713,1
34.277438437132886,34.143612797272276,1
34.1139985731647,34.51095664615027,1
34.369849890264334,33.65590787958367,1
34.19051523515388,34.08016286955156,1
33.459197038036685,34.43038350242078,1
34.449051394411335,33.82236369319528,1
33.44056074380226,34.63128660060502,1
34.323221447424416,33.61641828451126,1
34.140774207377675,34.08518439512896,1
34.23286206914184,33.9152371805625,1
33.75419204973436,33.1583554055026,1
33.091773061123234,34.627688953483556,1
33.10437310598389,33.63384276184886,1
33.29084582299481,33.368197989184374,1
33.35793205336232,32.53288609666973,1
33.623974088976965,32.922799794787515,1
34.35103612951217,33.8200084849054,1
34.24204781873317,33.60847433608373,1
34.429405558817464,32.92198376817051,1
33.44173415896714,32.41298184681776,1
33.25605590981267,32.10142788399107,1
33.90480491253712,33.37240981530294,1
33.56842649851703,32.59376371082984,1
34.27365002342138,33.74820948391741,1
33.53000023273247,33.36633939216961,1
33.5908529037016,33.08709828525804,1
34.03134119013015,33.26272331665199,1
33.93864344901761,33.71049291172096,1
33.287604866945024,33.37011996223205,1
33.96824259781928,32.78796776804928,1
33.94479579897871,33.6500480562392,1
34.074506721436,34.176121563624015,1
34.13056121304374,33.618091821727965,1
33.66602998030813,32.83354878572146,1
33.89808351867139,33.336764020577526,1
34.15701449797,33.25048472244717,1
33.66945495005244,32.69695610602215,1
33.5872626370262,33.459570647196735,1
33.703813495245086,33.557430675411815,1
32.87957970787937,32.82597510345246,1
33.18769331053499,32.97039628963187,1
33.39227276257122,33.439505856798796,1
33.828320102255155,33.80050179249613,1
33.972368001942655,33.05413273733178,1
32.97621459672641,33.86759067977343,1
33.73107276737064,33.80056491036444,1
33.09638374859676,33.788658075530826,1
33.792291580575714,33.257821845176,1
32.53312995729543,32.525950809975555,1
33.6894495602972,33.190492790149804,1
33.343299120483444,33.20339447010484,1
33.63690287655006,33.28321201094572,1
32.699559398482705,32.873453427630864,1
33.22160417810773,32.36608029965942,1
32.57377514027908,32.88760933559108,1
33.32345821703025,32.26427661828654,1
33.032671089596334,32.911622263905095,1
32.70343382726924,33.102001637164136,1
33.925472831821985,32.35973146128802,1
32.29474366590716,33.55052602448367,1
33.400050212296385,32.00910483184619,1
33.032386042096455,32.17639797420289,1
32.899166393882275,32.761135564089415,1
34.22232860554998,33.4407409165251,1
33.86674738522326,33.29434871723604,1
33.74685490909866,32.52933997511336,1
34.00604306968665,33.644625079566886,1
33.3804925006532,33.272214539810264,1
33.471480433645205,32.81722174550173,1
33.116097528711265,32.73817330307315,1
33.13428668969795,32.67763269081852,1
33.30376839044146,33.31552185136156,1
34.00350365783934,33.23544863740525,1
33.3712164853243,33.24563430986045,1
33.87312214543467,34.59343436628608,1
33.77982211921267,33.07241348038499,1
33.58526446635022,33.486641682699535,1
33.63876445092042,33.75445734583991,1
33.96060921827025,33.5706859529833,1
33.94883410513295,33.01664043670437,1
33.621227410733354,33.19932410526175,1
33.66888901268663,32.74221325945498,1
33.0948244933449,32.91595225422534,1
33.45122190139899,33.21032453267731,1
33.3440278361846,33.00215272151475,1
34.157954077807,33.81603642733597,1
34.22712803457225,32.98639513157171,1
34.43002949684779,33.801093551316974,1
33.60091091371458,33.044560927712745,1
33.83194833015889,33.03827483445825,1
33.736729395058575,32.68779427270797,1
34.315710956155655,33.46571180939864,1
34.58853790864081,33.17989208062698,1
34.05955374824692,34.54620974475087,1
33.6880837074194,32.440711687848086,1
33.430761358324965,33.04986480762105,1
34.853761164125665,33.816943003879125,1
34.54484433442786,33.55488656648952,1
35.544971301079926,34.3349220954134,1
35.172342038746606,34.35862520277689,1
34.49598436244983,35.56323810646618,1
34.629724965320115,32.92368679268016,1
34.68441451520881,32.978537198528734,1
33.69751243297387,33.076267585332246,1
34.642154756992625,32.78995360585924,1
35.43198070806686,33.45888336465119,1
34.47668776791531,33.289080457406875,1
34.04746064654477,32.88647957700183,1
35.127493833261184,33.96277979221192,1
34.18507792034479,33.28621714137424,1
34.351185620017304,33.38932669397184,1
34.41636944254958,33.72525266091849,1
34.07512415173376,33.8410820762702,1
34.47907241832908,34.10936467268315,1
33.175073059623564,33.01942470975509,1
34.27135386244245,33.1939642137844,1
34.155573493360045,33.23386340369709,1
33.63645686133468,33.281747192877326,1
33.99789762478998,33.13458974860459,1
34.07445442545161,33.39749455018477,1
34.216908780117706,33.247415381801595,1
35.81395354172523,33.16348781959822,1
35.38481608835134,33.139099794544315,1
34.272516735449024,33.834476028872515,1
35.00197161362436,32.88055027499958,1
34.709933165977226,33.95794526481636,1
35.05292991557461,33.86465044443478,1
35.40204572757694,33.85125594329198,1
34.958795677707386,34.31932263682094,1
34.90897166980218,33.93471353648326,1
35.256697669517195,33.688593052329466,1
35.5059003989862,34.64232515522115,1
35.34774192345225,34.99790576118719,1
34.57415049468144,33.53755715178137,1
34.15997546794391,32.45808037256191,1
34.48760550617021,34.40682626792385,1
27.921761592878298,27.01921313310252,2
27.941853115393567,26.920687138073145,2
28.190379805390844,27.25905497091225,2
28.228620981226324,29.105207052808744,2
28.1440387218554,28.638023551187434,2
28.863577644237978,27.57914336967106,2
28.55393200181513,27.909194140749005,2
29.103815584117548,28.091685588030373,2
28.692788800477352,28.371612190905463,2
27.860991995757082,28.073672681094553,2
28.84308769208843,29.145457931344207,2
28.602249831404944,27.990153274322562,2
28.44511225093161,27.828479048419506,2
27.963368486883066,27.912014433618314,2
29.1884812780511,27.938961409426796,2
28.4424067176723,27.95035842283478,2
28.157337073938606,27.68908273679323,2
28.0892711900423,28.12638009333307,2
28.665235115799703,28.561555539145456,2
28.01896609744315,28.425357986890408,2
27.66900481819026,27.315871377659523,2
28.089932547535934,28.829339484472076,2
28.359554709339328,28.026212262551986,2
27.63862976463072,27.778064966026662,2
28.217214056064364,28.085733407364213,2
28.757346885634007,27.54119282602607,2
28.144563776972127,28.539854567799665,2
27.332963024475035,27.75537617030512,2
27.53113709397985,27.987742704879217,2
27.694621731981314,28.605597076111263,2
28.02675138926229,28.398311574468693,2
28.374619015192334,27.424147059763282,2
28.528758931582338,28.14793004129151,2
28.06511598211168,27.42716974194542,2
28.68962931427641,27.847179284164493,2
27.998309292215684,27.746175939021278,2
27.98633900858909,27.725019563085684,2
27.827629093886145,28.38811164724281,2
27.96687276398219,27.320457380573284,2
28.740468729904794,26.83733584355393,2
28.01044121369425,27.090602264029215,2
28.083922187386307,27.58439610923774,2
27.859362097201235,27.482618750538613,2
28.348783438099527,28.660252806978573,2
28.185431569857627,27.71774473134495,2
28.155573646047994,28.19500636457604,2
28.282773325731984,27.580009784184355,2
28.008428449584866,28.497666139681442,2
28.842036523348533,28.203778586367612,2
29.005973388207853,27.868779806891165,2
28.26300860407711,28.13534124338711,2
28.228528022639658,27.950183025339552,2
29.042376590305015,27.891585745015977,2
28.24055818444025,28.558543253008942,2
27.68853593312034,28.464430858516874,2
28.0505712080824,28.143559361196417,2
28.120318051549972,28.028558711641395,2
28.02179651624697,27.706434795242068,2
27.905944509602445,28.05434555517839,2
28.30661716734442,27.794537965848246,2
28.767384958895235,26.769059843695608,2
27.967494000951476,28.213551770797395,2
27.51287981260297,27.353582661204495,2
27.73721270033105,26.338799212893118,2
27.456255951230787,27.491044050884454,2
27.23158558914817,26.138327320142167,2
27.287173894703614,26.290687026217544,2
27.324051192011844,28.035891461618533,2
27.872591715902107,26.74464514900891,2
27.484418667319446,26.660690311075772,2
27.542301427686272,26.859867852449053,2
27.848072818107255,27.032070639138688,2
28.228144444510338,26.83670862345424,2
28.408146935695232,26.9486434050051,2
29.022150537630054,26.99780447377892,2
28.47195733391636,27.942628226510585,2
29.44912288364837,27.129557172115053,2
29.142515150256813,27.158533654950006,2
28.402087690458373,27.199952514972342,2
28.57405604057475,26.773999373058956,2
27.998386556966985,27.47284795755297,2
29.14944445862872,28.3538518762774,2
28.840642223716213,27.903495957521127,2
28.631675322390144,27.309493702424323,2
28.461308796508465,27.78854704661814,2
28.885835591268133,27.431235031911235,2
28.020117771379805,26.63748888312312,2
28.257398638959184,26.627004486011188,2
29.055930489438026,25.789337950264084,2
29.487806109779626,27.183661053612067,2
28.572278917606816,27.449746037701463,2
29.08883401259498,26.828156129085063,2
28.223709450860945,27.800370776091366,2
28.31658934001191,27.74640997340032,2
28.930264972710873,27.074995289753595,2
28.773180782495338,27.59081334266729,2
28.82868849189729,27.469251838996524,2
28.295974942714665,26.89125376612051,2
28.69544283427562,28.24691010591618,2
28.729673554182835,27.72826452435832,2
28.438335062980475,27.617138427958032,2
27.436270886239207,26.728155681630344,2
29.412213423450225,27.015914821531855,2
29.124123635871825,27.711158528024225,2
28.609769158638215,27.502754530010968,2
28.575622084467284,26.636663743156934,2
28.940108046167364,27.22675527715153,2
28.3571739663283,27.407224750292734,2
28.67908181915602,27.953522259290622,2
28.154777401202267,26.77322073395903,2
28.37547017458214,27.383544257239855,2
29.018539599683553,27.829111911165235,2
28.799566212168557,27.51708376921713,2
29.00612518701013,26.36897545942627,2
28.493075461673005,27.323026073504376,2
29.02262172369849,26.426960435519607,2
28.61129429132075,27.56905870176158,2
28.88199772892986,27.463549452900402,2
28.98132364865294,27.856437167271004,2
28.40739971446862,26.26193456766987,2
29.31284153691731,26.67066835951463,2
29.547278889924257,28.2164266529666,2
28.564299552337268,27.232028713210212,2
28.667653710011344,27.591027141581836,2
28.670728999195237,27.551961928338233,2
27.388969551607612,26.784073924495043,2
27.890962484119246,27.078542464811974,2
27.59952377065828,26.493350176883805,2
27.162504567013684,27.132951603157423,2
27.50181892886373,27.035461459542088,2
27.715481125401908,26.243922409368192,2
28.42960176405685,26.905913115750273,2
28.560091835902966,27.29280359595563,2
28.24077421989314,26.56061253664006,2
27.984083380366055,26.32215573500652,2
27.14171350963838,27.244025656586924,2
27.971219875670947,26.579647041475923,2
28.16786940497134,26.382420063488908,2
27.702521361890742,25.85324029364327,2
27.879415929590333,26.725593730016413,2
27.936702690636235,26.03076419489453,2
27.759815430910024,26.20834917243686,2
28.290454959469034,26.99495781022716,2
27.664692311926043,26.865535989771985,2
27.907839374441785,25.836341055103357,2
28.521322909242937,26.599840595044704,2
27.91059857925028,26.614941269832944,2
27.679197635639,26.40173482903761,2
27.63335739178664,26.966237959165696,2
27.53244592707115,27.483217769880365,2
28.327890271153148,27.228116685394873,2
28.61005225392718,26.975011077710132,2
28.09157322316551,27.356565833103133,2
27.884028115826123,26.831851710043754,2
28.907341873380567,26.66039237468904,2
28.658769341125957,26.55479919484161,2
28.83120964273532,26.277960459216157,2
28.400421989405043,27.209584326210372,2
28.587964615480715,27.06483241435718,2
28.14925592312929,28.013843170276633,2
28.216488424444652,27.532831972417636,2
28.798800432865217,27.72618740376422,2
28.627017280148923,26.636744620886795,2
28.762788583590545,27.28443017595812,2
28.183897620201197,27.502356833156707,2
28.427349487124157,27.279426050481664,2
27.65397122155142,27.51762640498035,2
27.655597022213776,27.343422494076485,2
28.389896421582783,27.10847899039545,2
28.654729004810267,26.935011075410998,2
28.11056836033176,26.531471420454334,2
28.472527050822414,27.571573847351267,2
27.96447312977939,26.7107283117137,2
28.78687024266809,27.20427959172907,2
28.21495929140978,27.797035942552736,2
28.292321837182815,27.504639647817914,2
29.015164124752967,27.326064580797823,2
27.848250535074442,27.272282317046667,2
28.687737840262702,26.791896646841682,2
28.628612340950546,27.420944943026765,2
28.66455282736707,28.412207865918,2
28.00680810381609,28.153545460978545,2
27.998201710709363,28.35790807107389,2
28.468777118094682,27.917150664605355,2
28.849775137624473,26.35930255378584,2
28.349311789281597,28.341285401124765,2
28.004422784281136,28.494544283868798,2
29.181910341039398,28.13582919739077,2
28.37746983425172,28.073177584462737,2
28.516445067736523,27.387573377916848,2
29.08927625289965,28.306591729998434,2
28.633373628157162,28.61555554841085,2
29.27033922268593,27.52884890257651,2
29.329587906973824,27.988575437194346,2
28.696552125932737,28.72949885881072,2
