res142.471,res239.388,class
29.0097926459413,27.58249850902913,2
29.42775929791785,28.258812639284084,2
28.76063310986554,27.592113487670964,2
28.88874808377513,28.716715995319742,2
28.363694393080344,29.426741981811507,2
29.182656200311854,28.729288811016513,2
29.074459945674217,27.867885553357254,2
29.27499153113346,28.60328462668359,2
28.754938770281257,27.71112419138621,2
28.592925547558497,28.164140489872885,2
28.01322075058311,28.023772710107917,2
28.877875619109812,27.719460857332514,2
28.49432884769274,27.453066827074032,2
28.827159082287082,28.134236038465318,2
28.26578315291862,28.444736246456586,2
29.553990143647002,29.32338632579957,2
28.784386605495456,28.76258625846128,2
28.72725487763864,28.866581057834697,2
28.969420203932813,28.397451112737127,2
28.435421213424714,28.280993987558826,2
29.436414836413128,28.770051316277698,2
29.03887698669207,28.775860280984826,2
29.174036863767753,28.476745631321318,2
29.94577568253621,28.37013724851736,2
28.9415932443757,28.49812739696634,2
29.05215299655137,28.931611053172787,2
29.602153185036347,27.72595454903546,2
29.65762651392977,28.70588046007982,2
29.33089020588424,27.99430086982245,2
29.125970450568136,28.19130625990513,2
29.8733708349797,28.449187839186198,2
29.045348422442125,28.488510896614773,2
29.504800725849865,29.213442797772135,2
29.09838891290831,29.47067965367482,2
28.864629131621577,28.714994868727207,2
29.46804074019637,28.459721994023642,2
28.943851704998806,27.69981138728371,2
29.463214350923764,28.136955935546556,2
29.02032614017349,29.332871622523047,2
28.753641051818335,28.16615700450073,2
29.208367880164275,27.82612896084038,2
29.54719737745479,28.97013765960844,2
28.89128307885576,27.277192305470983,2
28.84580556013036,27.256581112971908,2
28.912155836432213,29.088669681531314,2
28.903891779486635,27.92983075157299,2
29.372924207895696,27.997732905935642,2
28.84364973728117,27.840169843610248,2
29.961787443434357,28.256547665040163,2
28.975698489529286,27.71634756823303,2
28.97889696653327,27.43076102209091,2
29.728384300603054,28.444731079937565,2
28.839627215650598,28.011133437471646,2
29.207776882755702,27.918461273152396,2
28.558419142232275,27.73314537912906,2
29.165360086310816,27.729082092275927,2
28.070766178204412,27.218762461717652,2
27.393988943511722,27.421977592133803,2
27.23035238911375,26.7549798923521,2
27.385621561142614,27.161222734687637,2
27.450383112334787,27.155084717325725,2
29.383454599272028,27.92089808784873,2
28.819877806391485,26.857554445845366,2
28.534467265267878,27.3044200175185,2
28.358103188785634,27.68530665021365,2
28.400971174537023,27.72990431933671,2
28.119282688755632,28.81054211194357,2
28.614008248919266,27.056607591112336,2
28.300872422236676,27.358944498480064,2
27.93081980064784,26.946279769800455,2
27.934261108438424,27.686449513407023,2
28.236816587495365,27.824045477215808,2
28.907275626454584,28.337088024197943,2
28.811162444393457,27.579761115389964,2
28.90073001555263,27.536473991284545,2
27.837828623891326,27.280111969755556,2
29.32026991507708,27.42925267648118,2
28.899726480424256,27.79258849979497,2
28.83235169715571,27.00438340704872,2
29.197755310733687,27.896599211867258,2
28.652419947139066,27.699337033926216,2
28.67374059855778,27.29279946281999,2
28.297262911660475,28.176513224332982,2
28.681052780841704,27.484843899933132,2
29.345497242420386,27.339015720417123,2
29.09686395183484,28.31679984402538,2
29.098011129725787,27.030835647808278,2
29.662738133343055,28.275782903902048,2
28.428956043462588,27.517657832932713,2
28.820919097347343,28.301193283747775,2
29.107242134337007,27.953359570755804,2
29.178370080506237,28.23799394076061,2
29.218901483314184,28.408139917074777,2
29.347351203240187,28.268980949813834,2
29.176921625590133,27.382535603823992,2
28.47518704213649,28.635247910334396,2
28.72501144609199,26.80682346649065,2
28.674938161301956,28.462603398643072,2
28.42894580926928,27.26602665828127,2
28.602840049990995,29.31353244370549,2
29.38196688616637,27.11382265166051,2
28.849328088215355,27.43547317712262,2
28.80854654591742,28.29360452441343,2
28.377237149631718,27.361819107029415,2
28.012205756436394,28.611329236710873,2
28.559895208154988,27.60267054470882,2
29.104702501354204,28.272656606410745,2
29.01467104410597,28.493227942023623,2
28.94840344141848,27.38838270789812,2
28.974629536237973,28.615759362649264,2
28.981008025909855,28.001548714987514,2
29.062639966335144,28.37888464612624,2
28.320439779642,27.25724547126945,2
28.74323800232645,28.964299487746047,2
28.855455275026262,28.508746098172566,2
28.79071024395537,28.513564544519422,2
28.91902735812079,29.654454653068782,2
28.532991599620853,29.075192003821662,2
28.71694494317004,28.00586806380869,2
28.607780869481168,27.28981797932905,2
28.122098980593325,26.59317543134512,2
27.698759219852754,26.594208414898365,2
27.74935154816631,26.862490138058874,2
28.27703375171007,27.189578296358388,2
27.372420960653812,26.533884743245594,2
28.026252302042828,27.01543569437761,2
28.813696406795984,27.18835808472102,2
28.650861090975393,27.198784899074692,2
27.803920429626412,27.08939853363942,2
27.56036772341051,27.881970655839318,2
27.74288155606091,27.444645106645666,2
28.019686769524764,27.170758295410597,2
27.955849908125266,27.394406886475622,2
28.715503314021287,26.95133624134699,2
28.643476722903486,27.275172584460865,2
28.441275149834237,27.391991649964037,2
28.842359438067522,27.925074306869977,2
28.719567998948385,27.15759201654223,2
28.762584829059158,28.23991453764977,2
29.580597908169317,27.87534221172897,2
28.904442254657432,28.19264657846685,2
29.498679647800362,28.69467705157301,2
29.105925012405958,28.150609969902995,2
29.02364941460517,27.751034553330182,2
28.548288537750445,26.835870834127846,2
28.390936521533174,28.353911652374297,2
27.755631554516153,27.114413808489136,2
28.275820395992763,27.65994293269955,2
28.447342883015867,27.454840259221648,2
28.45628987246013,27.650460103719812,2
29.007234259637936,27.21935359546133,2
29.126204603602936,28.201228531907734,2
29.284686410161964,27.53329256913398,2
29.068848408967995,27.204205732799515,2
28.486665798808716,26.531254480423595,2
29.496052287992377,26.946727352296744,2
28.729879054036232,28.61908494730898,2
29.287643853957103,28.21762239281175,2
28.61590363580302,28.416123588813413,2
28.325610504748248,27.757077337668257,2
28.232014715537982,27.503394635757626,2
28.406415031333655,27.752913155523466,2
28.618905061862844,28.395894349278763,2
28.688745130996253,27.821082837684678,2
29.14737263052783,27.365492415180924,2
28.25609551209595,27.258090573660706,2
28.946580379905,27.695627095264413,2
28.542426736200902,27.458118269508123,2
28.720585728705217,28.841351656659945,2
28.483997671133082,28.297055004249543,2
27.940681302475102,28.18808065619933,2
29.058325832883526,27.795199189492497,2
28.562391060243616,28.53067819993997,2
29.09185564994487,28.18511151087727,2
28.407938475333385,27.974296208126802,2
28.66404638626904,27.815751370077727,2
28.820717309787128,28.711011383916873,2
29.08825411873138,27.5947288082178,2
28.799067722099533,27.661786278787037,2
28.148287599645478,27.921276041456057,2
28.172834028761386,28.394398690616192,2
28.17528493582629,27.963082227946792,2
27.575565411472805,26.927281171910924,2
28.519492836338348,26.490996637958805,2
28.5820076240477,27.861120653198803,2
29.076853394927237,27.056872626390874,2
28.68912510068716,27.32834629946353,2
29.004712413665125,28.538575164735686,2
28.486396417701027,28.040990621540974,2
28.2729928672598,28.054920274002985,2
28.11504417881397,28.321395399325812,2
28.272645371557605,27.21816382479522,2
27.757520836449334,28.121983765873072,2
28.30570751851996,27.833008358606822,2
28.30492258305985,27.312262479836868,2
28.376964699926376,28.544489750925724,2
27.8580593331435,28.0598723484578,2
27.50168226650157,28.2947404122439,2
28.246521647329395,28.691040045552043,2
28.32664514140648,28.346947941658414,2
28.62526728413221,28.74270161780351,2
28.59937395451239,28.41683417448577,2
28.74228645104957,27.57985643520426,2
28.442237703362505,26.519467747764036,2
28.285348224098104,26.87271186724339,2
27.801048735350125,26.566085251141907,2
27.74466693684372,26.673779208507572,2
28.874511063571614,26.961479474516366,2
28.68605171715797,26.690539635180087,2
28.495931514739972,26.045498187091795,2
28.883348324608725,26.731737442135945,2
28.340723861674384,26.264690930235204,2
28.55951119457541,26.280551089730707,2
27.74495595420713,26.062932872189418,2
28.4104785414147,25.86788019444864,2
28.269464497800715,26.134975451961886,2
28.55183422057036,27.258090862826673,2
29.014897251319606,26.38701892666832,2
28.951209259962166,26.213518631152787,2
27.85714523775567,26.162272001207153,2
27.768593296845065,26.848203422972123,2
28.606113606903307,27.538181168968325,2
28.95823838708925,27.747730026683577,2
28.407848444383358,26.683774771858733,2
28.5994531874831,28.5134717789562,2
28.346599965992247,28.222568028028544,2
27.736743004459864,28.179290310538548,2
28.70914036727445,26.67046054756365,2
28.597197868146218,26.946663248530133,2
28.825260031275892,26.719426257669216,2
28.683275600239885,26.92137032566302,2
28.512955976011163,27.32540252517606,2
28.440817645291805,28.155254315500134,2
28.442527286782955,26.94334465146246,2
28.299988694165894,26.602642720775293,2
28.49924477164083,26.869780720699474,2
28.625399607791742,26.46877226717164,2
28.382073781798752,27.115460123149244,2
28.61099413698755,27.460037362012798,2
28.54115613756166,27.163691218840505,2
28.25226280478823,26.870567354624402,2
27.910173009869293,25.929792419389596,2
27.88664284303116,27.181678186705774,2
27.56639225507929,26.92597920987125,2
28.88106915727176,26.66239655832839,2
27.984140091289138,27.470735165370446,2
28.81087448122654,27.459726739734514,2
27.288010633044294,27.95792604599017,2
28.110167066475146,26.4011420953717,2
27.376101235253785,26.713606111231407,2
27.542171857968334,26.867527311098616,2
27.51585501154274,26.7584318542424,2
27.391428671803517,25.990282505315562,2
27.701535075833558,26.08310450872604,2
27.455917768890245,28.102521546720947,2
27.477500627552494,28.147153787166236,2
27.7522347663066,27.741179490019828,2
27.454078839242243,26.92352533407385,2
27.755800552312902,26.57872686407413,2
28.47729948292509,27.055071094710797,2
27.979738258916257,27.13259363299862,2
28.51236570556303,27.4116418703219,2
28.142396385339236,27.001447361574794,2
27.757175975253855,27.67596642543133,2
27.41856058818449,27.06834291610173,2
26.920799935238858,28.128380496005924,2
28.335991206016512,27.351745788465383,2
28.703079837814155,27.79049400847912,2
28.40030307449101,28.11616155011333,2
27.809508406190346,29.03234118596136,2
27.649885119687745,28.045123109216178,2
28.0008101364331,27.75912345510067,2
28.36770893521112,28.782575453441424,2
28.72531737289371,28.85037433362956,2
28.572292270131147,28.64003385273037,2
29.652450090400006,29.346048994585097,2
28.91805493727508,29.091393066099492,2
28.01198330481125,28.8450451502512,2
29.378140849039504,28.34135002753093,2
28.795476474921244,27.39756460298396,2
28.935572282178036,28.873719351738952,2
29.393160916687545,27.960943408158872,2
28.887835569893177,28.076776243149904,2
29.17807948566169,27.733436540594436,2
29.426722156911445,28.740106699905795,2
28.89311956077603,27.936312746744928,2
29.296799936329773,28.27891911945108,2
28.425385120823933,29.26263398719789,2
29.046869324543223,28.43551908036048,2
29.245996978533082,28.33752920394534,2
28.66189018980781,28.286598906329786,2
28.897068460265324,28.12865960533487,2
28.671745136216277,26.401557140792434,2
29.23815974213004,28.722323614922733,2
29.0536265729343,27.495379227312775,2
28.700372175299286,27.254359010911294,2
29.046017372869628,28.13634763534232,2
28.120704358176607,29.279674930701386,2
29.02774855105586,29.206485720151033,2
29.166361635430654,28.53723703770678,2
28.69533227220726,27.695761892497398,2
28.900588236817505,28.076280339877382,2
29.191234432340142,28.79050076999202,2
28.328767213320276,28.45558770035975,2
28.09262647349397,28.115697101831795,2
28.37356113387328,27.620624600318006,2
28.90809207395513,28.02749536180548,2
29.86387474223249,27.799712769503547,2
28.1484231543493,27.03001348297535,2
26.86055025253632,27.494797851997717,2
28.065223247329076,27.39660676663309,2
28.031848578953174,27.30347212424688,2
28.276799862060837,27.419777664548477,2
28.392926624850816,27.191582934244238,2
29.26848086405159,27.8703047834395,2
28.21624909847671,27.06432637754132,2
27.85641927535298,26.998525504459263,2
28.43504184572524,26.67927967080305,2
28.055575101390293,27.68866679255728,2
28.015459975631973,26.806560791875825,2
27.555805795043764,26.549558647044094,2
28.307708449287663,27.388561588100337,2
27.785189415356214,27.006289136650757,2
27.305168947050788,26.12675558677093,2
27.69377360615762,26.3307527757313,2
27.815327489239174,26.813252724029798,2
27.477417728210764,26.41066403651321,2
28.07864712326366,26.041545148239674,2
28.340251078684716,27.138941881764932,2
28.481972739962295,27.595064776900497,2
28.653042497705744,26.813092572102672,2
29.12910207229419,27.105555066961532,2
28.82182194660621,26.74168591338731,2
28.840691653526658,26.219906575200866,2
28.937964615105734,26.595134441535862,2
28.889508381252718,26.253932988305447,2
28.33332193254938,26.721754324430847,2
28.611646568034896,27.783461518963247,2
28.531557937124045,26.792186596933355,2
28.37027856554986,26.683927471973128,2
28.3245078981209,26.641485236397013,2
28.408476504951945,27.553327966185595,2
28.76159901035081,27.11928253010952,2
28.806175608076543,26.303045970044806,2
28.39792260649704,26.329153137944758,2
28.58822137994287,27.85648636505574,2
28.44833279245788,27.233828123347863,2
29.002387461893974,27.589618927006423,2
28.310036869080747,26.943990907267562,2
28.1558162534244,27.765308921717377,2
28.22656446061002,28.165192000988153,2
28.253800476593668,27.132830023108802,2
28.634771728867054,28.312404129451764,2
28.85976105749369,28.09015652047854,2
29.65309089554411,27.100929031902975,2
28.859845289906346,27.41583653097777,2
28.862526319597205,27.852174972806225,2
28.85552144964527,28.41698920791283,2
28.562185195424874,28.071436811114484,2
28.603931972921618,28.544968990660003,2
28.30292472761626,28.462729112143172,2
29.20284287507393,27.83496414635977,2
28.719913009496025,27.899354854729012,2
28.371230528335722,27.80896033808221,2
28.68356714273559,28.08158856289405,2
29.051075739172283,28.90275754495671,2
28.895948819202697,26.572013965405635,2
28.977959106832696,27.150250147239408,2
28.58701825123431,27.250465772085803,2
29.146062644280498,27.024709214184966,2
28.568905837133237,26.65212577365847,2
27.952218513159078,26.669831048445182,2
27.318644315230355,27.006610117193887,2
27.87239216162691,27.13996288628635,2
28.117033461054856,27.475360091292462,2
27.590373501320006,27.267640289569073,2
27.522206953376948,27.202867657278386,2
27.84697675355686,27.073960636894586,2
27.413649650199595,27.095621910463837,2
27.245041294715847,27.066047512445454,2
26.488205728750575,27.06384148829761,2
27.706924828838925,26.832598303882563,2
27.589537048536428,28.078680838314853,2
28.512083552039428,27.342808449942897,2
27.67479152155667,27.45543421143499,2
28.381349569096038,27.137189575055118,2
27.515885078803485,26.248332985639383,2
28.025400990350274,27.162177686376893,2
27.687935580536745,27.31436911985747,2
27.539181471653887,27.17678971263914,2
27.442619092829958,26.955248551058723,2
27.028088354292382,27.947992514735546,2
27.21793832223446,27.623926500258737,2
27.69365865703644,27.517158782094366,2
28.613130198290957,27.476765628775006,2
27.65871915996225,26.547052592214712,2
27.656330454537667,26.642646123008166,2
28.01218740114963,26.425680928192296,2
28.918909632303922,26.88687290832072,2
28.64013406039593,27.178259959199302,2
27.848630393845536,27.575355187943572,2
28.192798529226337,27.220677144459696,2
28.239714911200362,27.524145762129145,2
27.834831793925716,27.22405328861471,2
28.370991962856582,27.396623360956372,2
28.237442114397847,27.15488305782979,2
27.856714209990784,27.179456299252415,2
28.09437322401845,27.246040992194395,2
27.94331065195367,27.54625113574642,2
27.726691998744894,27.023916866523102,2
27.930938961370064,28.398038078413514,2
28.016744736099735,27.32735047347331,2
28.493567422545475,26.54408633042687,2
28.091711725843002,27.24705579995825,2
28.480968178261616,27.406893810709796,2
28.822283291107286,28.418039451067532,2
28.027167967883077,27.34988116182711,2
27.85323617736806,27.960020891315494,2
27.816321786332907,27.79593704210094,2
28.024952160683142,26.988920399292123,2
27.493679863376556,27.703793839186076,2
27.80680124832451,27.053983062149417,2
27.22502976151794,27.11777580325104,2
27.912813162896562,27.593370415677082,2
27.46283200602232,27.18920305379487,2
27.90926924904754,27.35961357201827,2
27.660199431170312,27.672410044915736,2
28.389702743822,27.590151862511586,2
28.415413551962455,27.807592236267592,2
28.209496986588707,28.153911225623244,2
27.971097810321787,27.45797376152949,2
28.154296694057624,27.61428860961909,2
27.669612727903196,26.963504135128975,2
27.4120204038422,27.988115053481422,2
28.260002515619618,27.531505502317188,2
28.38951231950459,26.78990208970929,2
28.489450904738376,27.546907643231012,2
28.297103741535967,26.74735459150911,2
27.600020062586854,26.833962634417446,2
27.565080630583513,26.435784483729126,2
27.908286469722047,26.36091658791902,2
27.966469116362166,26.04147004631492,2
28.396198633040044,27.54463925610564,2
28.875609335885976,26.62133261981724,2
28.14963762930402,26.952024757531074,2
27.74871693309004,26.744285055938207,2
28.184330172755242,27.296956302945354,2
27.80195342096961,26.71879674376131,2
27.357695413207022,27.46692948223786,2
27.835830541309804,27.759218208923023,2
27.463426638731367,27.366039591287272,2
27.4468775279832,27.83213200498735,2
27.456862100609737,28.016285560821245,2
27.853196735233183,28.100498431474062,2
27.4913506224341,26.810273510066313,2
28.26602093738545,27.149439396866683,2
27.214758408267105,27.12885283290522,2
27.69500848673228,27.5528663889593,2
26.88988724849373,27.011533421439523,2
26.961090543659115,26.971383556873512,2
27.78363607020265,27.615349633099804,2
26.831185730540593,27.300955525041704,2
26.791682836809247,27.316308722351295,2
27.318168588435597,27.569002634948,2
27.667677971226517,28.08390854072345,2
27.53270901489883,26.32844878614205,2
27.94472701136425,27.32050481936931,2
27.261648991894667,26.461966853588528,2
27.409991069346855,26.712437111411838,2
27.231663274411062,26.937015437851823,2
27.876749127494662,26.83881483412355,2
27.977345436068614,27.615026753439185,2
27.686095014500644,27.681171747998455,2
27.660662721085636,27.60510814258119,2
27.85337659296448,27.808443610485632,2
28.098167607052673,26.909501214526824,2
28.701201990293843,28.820030744187974,2
27.37063079145076,26.442104812807123,2
27.70983310736462,28.044508198113906,2
28.159133281219113,27.318694716813688,2
28.135646891770385,27.046326871248354,2
28.296422925545745,27.16934920471202,2
27.712563721719018,27.42989556575118,2
27.313176137473008,27.45332990710442,2
27.93434918984168,27.575300224504968,2
27.347360284639183,28.32893813897763,2
28.045943609252223,26.774543003270544,2
27.474065975860096,27.21681096376038,2
27.92536399051574,26.83429380712626,2
27.83352456887343,26.258096774462764,2
27.91811464820571,26.491190537389926,2
27.859744947537106,25.95377134793229,2
27.28389898490965,26.447812736850416,2
27.347488794606445,24.81732713458446,2
28.16775217315299,26.792833638421477,2
27.77410134542968,25.572913603721673,2
27.27934726157584,25.877487695155267,2
27.943954446959953,27.10769520038562,2
28.096582076725035,27.565190681934215,2
27.606182804832414,26.890492702535653,2
27.724804606744716,26.516825828406525,2
27.812969303968448,27.228382963962773,2
28.496066055511537,26.812576036072564,2
28.35090222820098,26.555102195922718,2
28.456289350109166,26.286394166421914,2
28.088925553326096,26.203772201674713,2
27.641157693021473,26.85468589243379,2
27.67764489382334,26.97672670641487,2
28.260251496825244,26.902709875757598,2
27.87714815639818,26.684359386254012,2
27.706621516568493,26.111406888304437,2
28.311371886941053,26.47371513257607,2
27.721653792077618,26.158127508534893,2
27.615592337498864,27.466880413302352,2
27.985547658864554,26.943524346417405,2
27.57853823856949,26.489263557829258,2
27.71068448566316,26.527371215785085,2
28.660854409786115,27.04405019532285,2
28.139765375426986,26.57192605944747,2
28.45206292205087,26.673846009347603,2
27.84904016178117,27.204227214334477,2
28.348547286523328,27.096486170947955,2
27.884626336842953,27.099729487786565,2
27.973230933705665,27.36657041080406,2
27.65797263134429,27.345325323143385,2
29.142320544396956,26.461163537151123,2
28.106004800911215,26.99495910468631,2
27.65442386060159,27.387292690745223,2
27.808000902952173,27.18127116544574,2
27.907460234764333,26.691249279994672,2
28.41428154982476,26.816657465901226,2
27.94397052972765,26.831940215932836,2
28.32027643354998,27.154018969322454,2
27.395259170774725,27.129529236961393,2
27.76401496463302,27.324735799752798,2
27.922385055989295,27.107611766037675,2
27.93122837969698,26.62015789180775,2
27.746147909855146,27.07571038920683,2
27.9628824054563,27.24572524629967,2
27.984864970562143,26.795542927782275,2
28.339912364112116,26.984220838252906,2
27.668372239653937,27.0779978828122,2
27.958985619829555,26.49162507888372,2
28.112709038804404,26.938371891260598,2
28.18937326729373,26.571019864889,2
28.302230259208386,26.690111664260932,2
27.30583446237955,27.006807761332222,2
28.3557947059747,26.726696548643478,2
27.079278256625766,26.52508916631702,2
27.171792750285253,27.139865219255125,2
28.170710312837116,28.0980957199515,2
28.016905800040988,26.91862505534913,2
28.40633163551697,27.19193748235613,2
28.28413048921348,26.828968376418366,2
28.136401130910407,26.84324242275686,2
28.97541770989358,26.86996903096846,2
28.57781637076041,27.330537135823995,2
28.544440330977665,26.34198485049593,2
28.78038601431254,26.55603879146119,2
